task,seed,naive_contamination,aware_contamination
pooled,70,0.5233644859813084,0.0
pooled,71,0.4672897196261682,0.0
pooled,72,0.4672897196261682,0.0
pooled,73,0.5327102803738317,0.0
pooled,74,0.4766355140186916,0.0
pooled,75,0.5514018691588785,0.0
pooled,76,0.5607476635514018,0.0
pooled,77,0.4766355140186916,0.0
pooled,78,0.5233644859813084,0.0
pooled,79,0.5046728971962616,0.0
pooled,80,0.5514018691588785,0.0
pooled,81,0.4953271028037383,0.0
pooled,82,0.5046728971962616,0.0
pooled,83,0.5233644859813084,0.0
pooled,84,0.5607476635514018,0.0
pooled,85,0.5233644859813084,0.0
pooled,86,0.4953271028037383,0.0
pooled,87,0.411214953271028,0.0
pooled,88,0.4485981308411215,0.0
pooled,89,0.4953271028037383,0.0
pooled,90,0.514018691588785,0.0
pooled,91,0.40186915887850466,0.0
pooled,92,0.5981308411214953,0.0
pooled,93,0.5700934579439252,0.0
pooled,94,0.5794392523364486,0.0
pooled,95,0.5514018691588785,0.0
pooled,96,0.4953271028037383,0.0
pooled,97,0.5607476635514018,0.0
pooled,98,0.5233644859813084,0.0
pooled,99,0.45794392523364486,0.0
pooled,100,0.5514018691588785,0.0
pooled,101,0.4766355140186916,0.0
pooled,102,0.4672897196261682,0.0
pooled,103,0.5046728971962616,0.0
pooled,104,0.48598130841121495,0.0
pooled,105,0.5233644859813084,0.0
pooled,106,0.4953271028037383,0.0
pooled,107,0.4953271028037383,0.0
pooled,108,0.5887850467289719,0.0
pooled,109,0.5233644859813084,0.0
pooled,110,0.514018691588785,0.0
pooled,111,0.45794392523364486,0.0
pooled,112,0.5327102803738317,0.0
pooled,113,0.4672897196261682,0.0
pooled,114,0.4485981308411215,0.0
pooled,115,0.514018691588785,0.0
pooled,116,0.45794392523364486,0.0
pooled,117,0.45794392523364486,0.0
pooled,118,0.5327102803738317,0.0
pooled,119,0.48598130841121495,0.0
pooled,120,0.3925233644859813,0.0
pooled,121,0.5794392523364486,0.0
pooled,122,0.616822429906542,0.0
pooled,123,0.5700934579439252,0.0
pooled,124,0.5887850467289719,0.0
pooled,125,0.5327102803738317,0.0
pooled,126,0.5233644859813084,0.0
pooled,127,0.514018691588785,0.0
pooled,128,0.4953271028037383,0.0
pooled,129,0.4766355140186916,0.0
pooled,130,0.6448598130841121,0.0
pooled,131,0.5420560747663551,0.0
pooled,132,0.5327102803738317,0.0
pooled,133,0.48598130841121495,0.0
pooled,134,0.514018691588785,0.0
pooled,135,0.5233644859813084,0.0
pooled,136,0.5327102803738317,0.0
pooled,137,0.5046728971962616,0.0
pooled,138,0.5514018691588785,0.0
pooled,139,0.5700934579439252,0.0
pooled,140,0.5327102803738317,0.0
pooled,141,0.5887850467289719,0.0
pooled,142,0.5327102803738317,0.0
pooled,143,0.48598130841121495,0.0
pooled,144,0.514018691588785,0.0
pooled,145,0.5327102803738317,0.0
pooled,146,0.4672897196261682,0.0
pooled,147,0.48598130841121495,0.0
pooled,148,0.5046728971962616,0.0
pooled,149,0.4672897196261682,0.0
pooled,150,0.48598130841121495,0.0
pooled,151,0.5420560747663551,0.0
pooled,152,0.5887850467289719,0.0
pooled,153,0.514018691588785,0.0
pooled,154,0.5981308411214953,0.0
pooled,155,0.514018691588785,0.0
pooled,156,0.4953271028037383,0.0
pooled,157,0.411214953271028,0.0
pooled,158,0.5420560747663551,0.0
pooled,159,0.4953271028037383,0.0
pooled,160,0.4485981308411215,0.0
pooled,161,0.5607476635514018,0.0
pooled,162,0.5233644859813084,0.0
pooled,163,0.5794392523364486,0.0
pooled,164,0.5700934579439252,0.0
pooled,165,0.45794392523364486,0.0
pooled,166,0.5514018691588785,0.0
pooled,167,0.5794392523364486,0.0
pooled,168,0.6074766355140186,0.0
pooled,169,0.5233644859813084,0.0
pooled,170,0.5327102803738317,0.0
pooled,171,0.5607476635514018,0.0
pooled,172,0.514018691588785,0.0
pooled,173,0.5327102803738317,0.0
pooled,174,0.5420560747663551,0.0
pooled,175,0.5233644859813084,0.0
pooled,176,0.4766355140186916,0.0
pooled,177,0.4766355140186916,0.0
pooled,178,0.42990654205607476,0.0
pooled,179,0.5514018691588785,0.0
pooled,180,0.514018691588785,0.0
pooled,181,0.5327102803738317,0.0
pooled,182,0.5514018691588785,0.0
pooled,183,0.4766355140186916,0.0
pooled,184,0.38317757009345793,0.0
pooled,185,0.514018691588785,0.0
pooled,186,0.5046728971962616,0.0
pooled,187,0.4392523364485981,0.0
pooled,188,0.45794392523364486,0.0
pooled,189,0.4672897196261682,0.0
pooled,190,0.4672897196261682,0.0
pooled,191,0.5514018691588785,0.0
pooled,192,0.5981308411214953,0.0
pooled,193,0.4766355140186916,0.0
pooled,194,0.5420560747663551,0.0
pooled,195,0.45794392523364486,0.0
pooled,196,0.5327102803738317,0.0
pooled,197,0.5794392523364486,0.0
pooled,198,0.5514018691588785,0.0
pooled,199,0.4485981308411215,0.0
heart_task,0,0.6410256410256411,0.0
heart_task,1,0.5641025641025641,0.0
heart_task,2,0.6410256410256411,0.0
heart_task,3,0.6153846153846154,0.0
heart_task,4,0.6410256410256411,0.0
heart_task,5,0.6153846153846154,0.0
heart_task,6,0.6410256410256411,0.0
heart_task,7,0.6410256410256411,0.0
heart_task,8,0.6410256410256411,0.0
heart_task,9,0.7692307692307693,0.0
heart_task,10,0.5641025641025641,0.0
heart_task,11,0.5641025641025641,0.0
heart_task,12,0.6923076923076923,0.0
heart_task,13,0.6410256410256411,0.0
heart_task,14,0.6153846153846154,0.0
heart_task,15,0.6153846153846154,0.0
heart_task,16,0.5897435897435898,0.0
heart_task,17,0.5384615384615384,0.0
heart_task,18,0.6410256410256411,0.0
heart_task,19,0.6923076923076923,0.0
heart_task,20,0.5641025641025641,0.0
heart_task,21,0.717948717948718,0.0
heart_task,22,0.6666666666666666,0.0
heart_task,23,0.717948717948718,0.0
heart_task,24,0.717948717948718,0.0
heart_task,25,0.6153846153846154,0.0
heart_task,26,0.6666666666666666,0.0
heart_task,27,0.6666666666666666,0.0
heart_task,28,0.6410256410256411,0.0
heart_task,29,0.5384615384615384,0.0
heart_task,30,0.6153846153846154,0.0
heart_task,31,0.6666666666666666,0.0
heart_task,32,0.6153846153846154,0.0
heart_task,33,0.6410256410256411,0.0
heart_task,34,0.41025641025641024,0.0
heart_task,35,0.8205128205128205,0.0
heart_task,36,0.6410256410256411,0.0
heart_task,37,0.6666666666666666,0.0
heart_task,38,0.5384615384615384,0.0
heart_task,39,0.6153846153846154,0.0
heart_task,40,0.5897435897435898,0.0
heart_task,41,0.717948717948718,0.0
heart_task,42,0.6153846153846154,0.0
heart_task,43,0.5897435897435898,0.0
heart_task,44,0.5641025641025641,0.0
heart_task,45,0.5897435897435898,0.0
heart_task,46,0.717948717948718,0.0
heart_task,47,0.6410256410256411,0.0
heart_task,48,0.6666666666666666,0.0
heart_task,49,0.6666666666666666,0.0
heart_task,50,0.717948717948718,0.0
heart_task,51,0.7948717948717948,0.0
heart_task,52,0.717948717948718,0.0
heart_task,53,0.6410256410256411,0.0
heart_task,54,0.6410256410256411,0.0
heart_task,55,0.717948717948718,0.0
heart_task,56,0.717948717948718,0.0
heart_task,57,0.7435897435897436,0.0
heart_task,58,0.5897435897435898,0.0
heart_task,59,0.7435897435897436,0.0
heart_task,60,0.6923076923076923,0.0
heart_task,61,0.6153846153846154,0.0
heart_task,62,0.5384615384615384,0.0
heart_task,63,0.6666666666666666,0.0
heart_task,64,0.5384615384615384,0.0
heart_task,65,0.6153846153846154,0.0
heart_task,66,0.7435897435897436,0.0
heart_task,67,0.5897435897435898,0.0
heart_task,68,0.717948717948718,0.0
heart_task,69,0.7692307692307693,0.0
heart_task,70,0.8461538461538461,0.0
heart_task,71,0.7435897435897436,0.0
heart_task,72,0.6923076923076923,0.0
heart_task,73,0.7692307692307693,0.0
heart_task,74,0.6410256410256411,0.0
heart_task,75,0.6923076923076923,0.0
heart_task,76,0.6923076923076923,0.0
heart_task,77,0.7435897435897436,0.0
heart_task,78,0.6153846153846154,0.0
heart_task,79,0.5641025641025641,0.0
heart_task,80,0.6666666666666666,0.0
heart_task,81,0.6666666666666666,0.0
heart_task,82,0.5128205128205128,0.0
heart_task,83,0.4358974358974359,0.0
heart_task,84,0.5641025641025641,0.0
heart_task,85,0.6410256410256411,0.0
heart_task,86,0.5641025641025641,0.0
heart_task,87,0.7692307692307693,0.0
heart_task,88,0.717948717948718,0.0
heart_task,89,0.6410256410256411,0.0
heart_task,90,0.5641025641025641,0.0
heart_task,91,0.717948717948718,0.0
heart_task,92,0.7692307692307693,0.0
heart_task,93,0.6410256410256411,0.0
heart_task,94,0.6923076923076923,0.0
heart_task,95,0.5128205128205128,0.0
heart_task,96,0.717948717948718,0.0
heart_task,97,0.5128205128205128,0.0
heart_task,98,0.6153846153846154,0.0
heart_task,99,0.5641025641025641,0.0
heart_task,100,0.6410256410256411,0.0
heart_task,101,0.5897435897435898,0.0
heart_task,102,0.717948717948718,0.0
heart_task,103,0.6923076923076923,0.0
heart_task,104,0.6153846153846154,0.0
heart_task,105,0.5384615384615384,0.0
heart_task,106,0.6153846153846154,0.0
heart_task,107,0.717948717948718,0.0
heart_task,108,0.5897435897435898,0.0
heart_task,109,0.6410256410256411,0.0
heart_task,110,0.5384615384615384,0.0
heart_task,111,0.6923076923076923,0.0
heart_task,112,0.6153846153846154,0.0
heart_task,113,0.717948717948718,0.0
heart_task,114,0.8205128205128205,0.0
heart_task,115,0.6410256410256411,0.0
heart_task,116,0.5897435897435898,0.0
heart_task,117,0.5641025641025641,0.0
heart_task,118,0.5384615384615384,0.0
heart_task,119,0.6923076923076923,0.0
heart_task,120,0.7435897435897436,0.0
heart_task,121,0.7435897435897436,0.0
heart_task,122,0.5128205128205128,0.0
heart_task,123,0.5897435897435898,0.0
heart_task,124,0.6666666666666666,0.0
heart_task,125,0.6153846153846154,0.0
heart_task,126,0.6153846153846154,0.0
heart_task,127,0.6923076923076923,0.0
heart_task,128,0.6666666666666666,0.0
heart_task,129,0.717948717948718,0.0
heart_task,130,0.6153846153846154,0.0
heart_task,131,0.5897435897435898,0.0
heart_task,132,0.6410256410256411,0.0
heart_task,133,0.6666666666666666,0.0
heart_task,134,0.5897435897435898,0.0
heart_task,135,0.6923076923076923,0.0
heart_task,136,0.6153846153846154,0.0
heart_task,137,0.6153846153846154,0.0
heart_task,138,0.6153846153846154,0.0
heart_task,139,0.6153846153846154,0.0
heart_task,140,0.6923076923076923,0.0
heart_task,141,0.6410256410256411,0.0
heart_task,142,0.6410256410256411,0.0
heart_task,143,0.6923076923076923,0.0
heart_task,144,0.6410256410256411,0.0
heart_task,145,0.6153846153846154,0.0
heart_task,146,0.6666666666666666,0.0
heart_task,147,0.6666666666666666,0.0
heart_task,148,0.6666666666666666,0.0
heart_task,149,0.6410256410256411,0.0
heart_task,150,0.5641025641025641,0.0
heart_task,151,0.5897435897435898,0.0
heart_task,152,0.5641025641025641,0.0
heart_task,153,0.6410256410256411,0.0
heart_task,154,0.6666666666666666,0.0
heart_task,155,0.5384615384615384,0.0
heart_task,156,0.6666666666666666,0.0
heart_task,157,0.48717948717948717,0.0
heart_task,158,0.6666666666666666,0.0
heart_task,159,0.6153846153846154,0.0
heart_task,160,0.717948717948718,0.0
heart_task,161,0.6410256410256411,0.0
heart_task,162,0.6410256410256411,0.0
heart_task,163,0.7435897435897436,0.0
heart_task,164,0.6923076923076923,0.0
heart_task,165,0.6410256410256411,0.0
heart_task,166,0.6923076923076923,0.0
heart_task,167,0.6153846153846154,0.0
heart_task,168,0.6410256410256411,0.0
heart_task,169,0.717948717948718,0.0
heart_task,170,0.7435897435897436,0.0
heart_task,171,0.6923076923076923,0.0
heart_task,172,0.48717948717948717,0.0
heart_task,173,0.5897435897435898,0.0
heart_task,174,0.6923076923076923,0.0
heart_task,175,0.6666666666666666,0.0
heart_task,176,0.7435897435897436,0.0
heart_task,177,0.6666666666666666,0.0
heart_task,178,0.6410256410256411,0.0
heart_task,179,0.6923076923076923,0.0
heart_task,180,0.5128205128205128,0.0
heart_task,181,0.5641025641025641,0.0
heart_task,182,0.6666666666666666,0.0
heart_task,183,0.7435897435897436,0.0
heart_task,184,0.6410256410256411,0.0
heart_task,185,0.7692307692307693,0.0
heart_task,186,0.5897435897435898,0.0
heart_task,187,0.6923076923076923,0.0
heart_task,188,0.7435897435897436,0.0
heart_task,189,0.5897435897435898,0.0
heart_task,190,0.717948717948718,0.0
heart_task,191,0.5641025641025641,0.0
heart_task,192,0.5384615384615384,0.0
heart_task,193,0.5897435897435898,0.0
heart_task,194,0.6923076923076923,0.0
heart_task,195,0.6410256410256411,0.0
heart_task,196,0.6666666666666666,0.0
heart_task,197,0.6410256410256411,0.0
heart_task,198,0.6153846153846154,0.0
heart_task,199,0.7692307692307693,0.0
lung_task,0,0.717948717948718,0.0
lung_task,1,0.6666666666666666,0.0
lung_task,2,0.7435897435897436,0.0
lung_task,3,0.6666666666666666,0.0
lung_task,4,0.6410256410256411,0.0
lung_task,5,0.7948717948717948,0.0
lung_task,6,0.6410256410256411,0.0
lung_task,7,0.6410256410256411,0.0
lung_task,8,0.7948717948717948,0.0
lung_task,9,0.6923076923076923,0.0
lung_task,10,0.8205128205128205,0.0
lung_task,11,0.6666666666666666,0.0
lung_task,12,0.6923076923076923,0.0
lung_task,13,0.6666666666666666,0.0
lung_task,14,0.7948717948717948,0.0
lung_task,15,0.7435897435897436,0.0
lung_task,16,0.5897435897435898,0.0
lung_task,17,0.7435897435897436,0.0
lung_task,18,0.717948717948718,0.0
lung_task,19,0.6666666666666666,0.0
lung_task,20,0.48717948717948717,0.0
lung_task,21,0.7948717948717948,0.0
lung_task,22,0.8205128205128205,0.0
lung_task,23,0.8205128205128205,0.0
lung_task,24,0.7692307692307693,0.0
lung_task,25,0.7692307692307693,0.0
lung_task,26,0.717948717948718,0.0
lung_task,27,0.7948717948717948,0.0
lung_task,28,0.7692307692307693,0.0
lung_task,29,0.6153846153846154,0.0
lung_task,30,0.717948717948718,0.0
lung_task,31,0.717948717948718,0.0
lung_task,32,0.7692307692307693,0.0
lung_task,33,0.6923076923076923,0.0
lung_task,34,0.6923076923076923,0.0
lung_task,35,0.7692307692307693,0.0
lung_task,36,0.8205128205128205,0.0
lung_task,37,0.7692307692307693,0.0
lung_task,38,0.6923076923076923,0.0
lung_task,39,0.7435897435897436,0.0
lung_task,40,0.7435897435897436,0.0
lung_task,41,0.7435897435897436,0.0
lung_task,42,0.8205128205128205,0.0
lung_task,43,0.6666666666666666,0.0
lung_task,44,0.6666666666666666,0.0
lung_task,45,0.8205128205128205,0.0
lung_task,46,0.7435897435897436,0.0
lung_task,47,0.7692307692307693,0.0
lung_task,48,0.6923076923076923,0.0
lung_task,49,0.717948717948718,0.0
lung_task,50,0.7692307692307693,0.0
lung_task,51,0.7435897435897436,0.0
lung_task,52,0.8205128205128205,0.0
lung_task,53,0.5641025641025641,0.0
lung_task,54,0.8717948717948718,0.0
lung_task,55,0.7692307692307693,0.0
lung_task,56,0.7435897435897436,0.0
lung_task,57,0.7948717948717948,0.0
lung_task,58,0.717948717948718,0.0
lung_task,59,0.7435897435897436,0.0
lung_task,60,0.8205128205128205,0.0
lung_task,61,0.7692307692307693,0.0
lung_task,62,0.7435897435897436,0.0
lung_task,63,0.717948717948718,0.0
lung_task,64,0.6666666666666666,0.0
lung_task,65,0.6666666666666666,0.0
lung_task,66,0.8461538461538461,0.0
lung_task,67,0.6666666666666666,0.0
lung_task,68,0.7692307692307693,0.0
lung_task,69,0.7948717948717948,0.0
lung_task,70,0.8974358974358975,0.0
lung_task,71,0.6666666666666666,0.0
lung_task,72,0.7692307692307693,0.0
lung_task,73,0.6923076923076923,0.0
lung_task,74,0.7948717948717948,0.0
lung_task,75,0.5897435897435898,0.0
lung_task,76,0.7435897435897436,0.0
lung_task,77,0.7692307692307693,0.0
lung_task,78,0.6923076923076923,0.0
lung_task,79,0.6153846153846154,0.0
lung_task,80,0.8205128205128205,0.0
lung_task,81,0.7948717948717948,0.0
lung_task,82,0.7948717948717948,0.0
lung_task,83,0.6666666666666666,0.0
lung_task,84,0.717948717948718,0.0
lung_task,85,0.717948717948718,0.0
lung_task,86,0.717948717948718,0.0
lung_task,87,0.6666666666666666,0.0
lung_task,88,0.6923076923076923,0.0
lung_task,89,0.8205128205128205,0.0
lung_task,90,0.8974358974358975,0.0
lung_task,91,0.7692307692307693,0.0
lung_task,92,0.7692307692307693,0.0
lung_task,93,0.717948717948718,0.0
lung_task,94,0.717948717948718,0.0
lung_task,95,0.717948717948718,0.0
lung_task,96,0.6923076923076923,0.0
lung_task,97,0.6410256410256411,0.0
lung_task,98,0.6153846153846154,0.0
lung_task,99,0.6666666666666666,0.0
lung_task,100,0.8461538461538461,0.0
lung_task,101,0.717948717948718,0.0
lung_task,102,0.7435897435897436,0.0
lung_task,103,0.6666666666666666,0.0
lung_task,104,0.7692307692307693,0.0
lung_task,105,0.6666666666666666,0.0
lung_task,106,0.717948717948718,0.0
lung_task,107,0.717948717948718,0.0
lung_task,108,0.717948717948718,0.0
lung_task,109,0.7435897435897436,0.0
lung_task,110,0.6153846153846154,0.0
lung_task,111,0.7435897435897436,0.0
lung_task,112,0.7435897435897436,0.0
lung_task,113,0.8205128205128205,0.0
lung_task,114,0.7948717948717948,0.0
lung_task,115,0.7435897435897436,0.0
lung_task,116,0.717948717948718,0.0
lung_task,117,0.7692307692307693,0.0
lung_task,118,0.7435897435897436,0.0
lung_task,119,0.7948717948717948,0.0
lung_task,120,0.7948717948717948,0.0
lung_task,121,0.7948717948717948,0.0
lung_task,122,0.8461538461538461,0.0
lung_task,123,0.6923076923076923,0.0
lung_task,124,0.717948717948718,0.0
lung_task,125,0.8717948717948718,0.0
lung_task,126,0.7692307692307693,0.0
lung_task,127,0.6666666666666666,0.0
lung_task,128,0.7692307692307693,0.0
lung_task,129,0.6923076923076923,0.0
lung_task,130,0.7435897435897436,0.0
lung_task,131,0.7692307692307693,0.0
lung_task,132,0.8461538461538461,0.0
lung_task,133,0.7948717948717948,0.0
lung_task,134,0.7435897435897436,0.0
lung_task,135,0.8461538461538461,0.0
lung_task,136,0.6410256410256411,0.0
lung_task,137,0.8205128205128205,0.0
lung_task,138,0.717948717948718,0.0
lung_task,139,0.7692307692307693,0.0
lung_task,140,0.7692307692307693,0.0
lung_task,141,0.8461538461538461,0.0
lung_task,142,0.6923076923076923,0.0
lung_task,143,0.7435897435897436,0.0
lung_task,144,0.6923076923076923,0.0
lung_task,145,0.717948717948718,0.0
lung_task,146,0.6666666666666666,0.0
lung_task,147,0.7948717948717948,0.0
lung_task,148,0.8974358974358975,0.0
lung_task,149,0.8461538461538461,0.0
lung_task,150,0.7948717948717948,0.0
lung_task,151,0.7692307692307693,0.0
lung_task,152,0.7435897435897436,0.0
lung_task,153,0.6410256410256411,0.0
lung_task,154,0.717948717948718,0.0
lung_task,155,0.8461538461538461,0.0
lung_task,156,0.7692307692307693,0.0
lung_task,157,0.8205128205128205,0.0
lung_task,158,0.8461538461538461,0.0
lung_task,159,0.7435897435897436,0.0
lung_task,160,0.7435897435897436,0.0
lung_task,161,0.6923076923076923,0.0
lung_task,162,0.8205128205128205,0.0
lung_task,163,0.7435897435897436,0.0
lung_task,164,0.8205128205128205,0.0
lung_task,165,0.717948717948718,0.0
lung_task,166,0.8205128205128205,0.0
lung_task,167,0.6923076923076923,0.0
lung_task,168,0.7948717948717948,0.0
lung_task,169,0.717948717948718,0.0
lung_task,170,0.7948717948717948,0.0
lung_task,171,0.7435897435897436,0.0
lung_task,172,0.7435897435897436,0.0
lung_task,173,0.6923076923076923,0.0
lung_task,174,0.717948717948718,0.0
lung_task,175,0.7435897435897436,0.0
lung_task,176,0.717948717948718,0.0
lung_task,177,0.6666666666666666,0.0
lung_task,178,0.8974358974358975,0.0
lung_task,179,0.7948717948717948,0.0
lung_task,180,0.7692307692307693,0.0
lung_task,181,0.6923076923076923,0.0
lung_task,182,0.8205128205128205,0.0
lung_task,183,0.7948717948717948,0.0
lung_task,184,0.8974358974358975,0.0
lung_task,185,0.7948717948717948,0.0
lung_task,186,0.6410256410256411,0.0
lung_task,187,0.7948717948717948,0.0
lung_task,188,0.7435897435897436,0.0
lung_task,189,0.8461538461538461,0.0
lung_task,190,0.6666666666666666,0.0
lung_task,191,0.717948717948718,0.0
lung_task,192,0.7435897435897436,0.0
lung_task,193,0.6923076923076923,0.0
lung_task,194,0.6923076923076923,0.0
lung_task,195,0.6923076923076923,0.0
lung_task,196,0.7435897435897436,0.0
lung_task,197,0.7692307692307693,0.0
lung_task,198,0.7948717948717948,0.0
lung_task,199,0.7435897435897436,0.0
mix_m_task,0,0.034482758620689655,0.0
mix_m_task,1,0.034482758620689655,0.0
mix_m_task,2,0.0,0.0
mix_m_task,3,0.0,0.0
mix_m_task,4,0.0,0.0
mix_m_task,5,0.0,0.0
mix_m_task,6,0.0,0.0
mix_m_task,7,0.034482758620689655,0.0
mix_m_task,8,0.0,0.0
mix_m_task,9,0.0,0.0
mix_m_task,10,0.0,0.0
mix_m_task,11,0.0,0.0
mix_m_task,12,0.0,0.0
mix_m_task,13,0.034482758620689655,0.0
mix_m_task,14,0.0,0.0
mix_m_task,15,0.034482758620689655,0.0
mix_m_task,16,0.0,0.0
mix_m_task,17,0.0,0.0
mix_m_task,18,0.0,0.0
mix_m_task,19,0.0,0.0
mix_m_task,20,0.0,0.0
mix_m_task,21,0.0,0.0
mix_m_task,22,0.034482758620689655,0.0
mix_m_task,23,0.0,0.0
mix_m_task,24,0.0,0.0
mix_m_task,25,0.0,0.0
mix_m_task,26,0.0,0.0
mix_m_task,27,0.0,0.0
mix_m_task,28,0.034482758620689655,0.0
mix_m_task,29,0.0,0.0
mix_m_task,30,0.0,0.0
mix_m_task,31,0.0,0.0
mix_m_task,32,0.034482758620689655,0.0
mix_m_task,33,0.0,0.0
mix_m_task,34,0.0,0.0
mix_m_task,35,0.0,0.0
mix_m_task,36,0.0,0.0
mix_m_task,37,0.0,0.0
mix_m_task,38,0.0,0.0
mix_m_task,39,0.0,0.0
mix_m_task,40,0.0,0.0
mix_m_task,41,0.0,0.0
mix_m_task,42,0.0,0.0
mix_m_task,43,0.0,0.0
mix_m_task,44,0.034482758620689655,0.0
mix_m_task,45,0.034482758620689655,0.0
mix_m_task,46,0.034482758620689655,0.0
mix_m_task,47,0.0,0.0
mix_m_task,48,0.0,0.0
mix_m_task,49,0.0,0.0
mix_m_task,50,0.0,0.0
mix_m_task,51,0.034482758620689655,0.0
mix_m_task,52,0.0,0.0
mix_m_task,53,0.034482758620689655,0.0
mix_m_task,54,0.034482758620689655,0.0
mix_m_task,55,0.0,0.0
mix_m_task,56,0.034482758620689655,0.0
mix_m_task,57,0.0,0.0
mix_m_task,58,0.0,0.0
mix_m_task,59,0.0,0.0
mix_m_task,60,0.0,0.0
mix_m_task,61,0.0,0.0
mix_m_task,62,0.0,0.0
mix_m_task,63,0.0,0.0
mix_m_task,64,0.0,0.0
mix_m_task,65,0.0,0.0
mix_m_task,66,0.0,0.0
mix_m_task,67,0.0,0.0
mix_m_task,68,0.034482758620689655,0.0
mix_m_task,69,0.0,0.0
mix_m_task,70,0.034482758620689655,0.0
mix_m_task,71,0.0,0.0
mix_m_task,72,0.034482758620689655,0.0
mix_m_task,73,0.0,0.0
mix_m_task,74,0.0,0.0
mix_m_task,75,0.0,0.0
mix_m_task,76,0.0,0.0
mix_m_task,77,0.0,0.0
mix_m_task,78,0.0,0.0
mix_m_task,79,0.0,0.0
mix_m_task,80,0.034482758620689655,0.0
mix_m_task,81,0.0,0.0
mix_m_task,82,0.0,0.0
mix_m_task,83,0.0,0.0
mix_m_task,84,0.0,0.0
mix_m_task,85,0.0,0.0
mix_m_task,86,0.0,0.0
mix_m_task,87,0.0,0.0
mix_m_task,88,0.034482758620689655,0.0
mix_m_task,89,0.034482758620689655,0.0
mix_m_task,90,0.034482758620689655,0.0
mix_m_task,91,0.0,0.0
mix_m_task,92,0.0,0.0
mix_m_task,93,0.0,0.0
mix_m_task,94,0.034482758620689655,0.0
mix_m_task,95,0.034482758620689655,0.0
mix_m_task,96,0.034482758620689655,0.0
mix_m_task,97,0.0,0.0
mix_m_task,98,0.0,0.0
mix_m_task,99,0.0,0.0
mix_m_task,100,0.0,0.0
mix_m_task,101,0.0,0.0
mix_m_task,102,0.0,0.0
mix_m_task,103,0.0,0.0
mix_m_task,104,0.034482758620689655,0.0
mix_m_task,105,0.0,0.0
mix_m_task,106,0.0,0.0
mix_m_task,107,0.0,0.0
mix_m_task,108,0.034482758620689655,0.0
mix_m_task,109,0.0,0.0
mix_m_task,110,0.0,0.0
mix_m_task,111,0.0,0.0
mix_m_task,112,0.034482758620689655,0.0
mix_m_task,113,0.034482758620689655,0.0
mix_m_task,114,0.0,0.0
mix_m_task,115,0.0,0.0
mix_m_task,116,0.0,0.0
mix_m_task,117,0.0,0.0
mix_m_task,118,0.0,0.0
mix_m_task,119,0.0,0.0
mix_m_task,120,0.0,0.0
mix_m_task,121,0.034482758620689655,0.0
